# Residuals  
# Time       	p_rgh        	Ux           	Uy           	Uz           	SF6          
92.7         	3.767260e-02	1.557200e-06	1.668510e-04	6.570670e-04	4.737180e-04
92.8         	3.767730e-02	1.553140e-06	1.669380e-04	6.562520e-04	4.703610e-04
92.9         	3.767120e-02	1.557620e-06	1.668620e-04	6.571520e-04	4.735520e-04
93           	3.767330e-02	1.552210e-06	1.669590e-04	6.565460e-04	4.678510e-04
93.1         	3.767300e-02	1.557280e-06	1.668610e-04	6.570930e-04	4.736480e-04
93.2         	3.767440e-02	1.552430e-06	1.669360e-04	6.562800e-04	4.677000e-04
93.3         	3.767260e-02	1.557130e-06	1.668610e-04	6.570430e-04	4.747970e-04
93.4         	3.767730e-02	1.553230e-06	1.669450e-04	6.563620e-04	4.699450e-04
93.5         	3.767120e-02	1.557590e-06	1.668470e-04	6.570480e-04	4.738990e-04
93.6         	3.767330e-02	1.552270e-06	1.669660e-04	6.565790e-04	4.674530e-04
93.7         	3.767310e-02	1.557270e-06	1.668460e-04	6.570920e-04	4.733590e-04
93.8         	3.767430e-02	1.552510e-06	1.669520e-04	6.563750e-04	4.696940e-04
93.9         	3.767260e-02	1.557120e-06	1.668540e-04	6.569730e-04	4.735460e-04
94           	3.767730e-02	1.553220e-06	1.669480e-04	6.563530e-04	4.691280e-04
94.1         	3.767120e-02	1.557500e-06	1.668500e-04	6.570100e-04	4.740210e-04
94.2         	3.767330e-02	1.552320e-06	1.669780e-04	6.566350e-04	4.676930e-04
94.3         	3.767310e-02	1.557280e-06	1.668450e-04	6.570700e-04	4.733840e-04
94.4         	3.767430e-02	1.552510e-06	1.669500e-04	6.563820e-04	4.694220e-04
94.5         	3.767260e-02	1.557200e-06	1.668620e-04	6.570530e-04	4.734280e-04
94.6         	3.767730e-02	1.553130e-06	1.669440e-04	6.563110e-04	4.707990e-04
94.7         	3.767120e-02	1.557620e-06	1.668620e-04	6.571520e-04	4.734540e-04
94.8         	3.767330e-02	1.552220e-06	1.669590e-04	6.565410e-04	4.677210e-04
94.9         	3.767310e-02	1.557430e-06	1.668610e-04	6.572550e-04	4.735750e-04
95           	3.767430e-02	1.552460e-06	1.669330e-04	6.562600e-04	4.679760e-04
95.1         	3.767260e-02	1.557230e-06	1.668610e-04	6.571190e-04	4.747840e-04
95.2         	3.767730e-02	1.553160e-06	1.669420e-04	6.562980e-04	4.697510e-04
95.3         	3.767110e-02	1.557630e-06	1.668550e-04	6.570480e-04	4.737640e-04
95.4         	3.767330e-02	1.552150e-06	1.669570e-04	6.565330e-04	4.677450e-04
95.5         	3.767310e-02	1.557390e-06	1.668570e-04	6.571690e-04	4.733730e-04
95.6         	3.767440e-02	1.552480e-06	1.669460e-04	6.563420e-04	4.695010e-04
95.7         	3.767260e-02	1.557260e-06	1.668640e-04	6.571140e-04	4.734260e-04
95.8         	3.767740e-02	1.553130e-06	1.669400e-04	6.563330e-04	4.692910e-04
95.9         	3.767110e-02	1.557560e-06	1.668570e-04	6.569930e-04	4.740480e-04
96           	3.767330e-02	1.552280e-06	1.669650e-04	6.565830e-04	4.674680e-04
96.1         	3.767300e-02	1.557330e-06	1.668540e-04	6.570940e-04	4.733130e-04
96.2         	3.767430e-02	1.552450e-06	1.669410e-04	6.563320e-04	4.697120e-04
96.3         	3.767260e-02	1.557260e-06	1.668640e-04	6.570710e-04	4.735970e-04
96.4         	3.767730e-02	1.553100e-06	1.669400e-04	6.562170e-04	4.705520e-04
96.5         	3.767120e-02	1.557600e-06	1.668630e-04	6.571230e-04	4.734310e-04
96.6         	3.767330e-02	1.552080e-06	1.669560e-04	6.564490e-04	4.679400e-04
96.7         	3.767300e-02	1.557480e-06	1.668580e-04	6.572480e-04	4.736840e-04
96.8         	3.767440e-02	1.552380e-06	1.669260e-04	6.562090e-04	4.677150e-04
96.9         	3.767260e-02	1.557230e-06	1.668630e-04	6.570830e-04	4.747830e-04
97           	3.767730e-02	1.553100e-06	1.669370e-04	6.562620e-04	4.699160e-04
97.1         	3.767110e-02	1.557630e-06	1.668630e-04	6.570410e-04	4.738940e-04
97.2         	3.767340e-02	1.552150e-06	1.669590e-04	6.565290e-04	4.674960e-04
97.3         	3.767300e-02	1.557370e-06	1.668520e-04	6.571260e-04	4.733600e-04
97.4         	3.767440e-02	1.552330e-06	1.669430e-04	6.563070e-04	4.697090e-04
97.5         	3.767260e-02	1.557230e-06	1.668570e-04	6.570750e-04	4.735050e-04
97.6         	3.767740e-02	1.553170e-06	1.669450e-04	6.563360e-04	4.691070e-04
97.7         	3.767110e-02	1.557550e-06	1.668520e-04	6.570330e-04	4.740110e-04
97.8         	3.767330e-02	1.552170e-06	1.669680e-04	6.565060e-04	4.676720e-04
97.9         	3.767300e-02	1.557330e-06	1.668510e-04	6.570640e-04	4.733940e-04
98           	3.767440e-02	1.552500e-06	1.669370e-04	6.563470e-04	4.693870e-04
98.1         	3.767260e-02	1.557190e-06	1.668630e-04	6.570620e-04	4.734360e-04
98.2         	3.767740e-02	1.553140e-06	1.669400e-04	6.563170e-04	4.708110e-04
98.3         	3.767110e-02	1.557660e-06	1.668590e-04	6.571330e-04	4.734280e-04
98.4         	3.767340e-02	1.552140e-06	1.669570e-04	6.564890e-04	4.677530e-04
98.5         	3.767300e-02	1.557410e-06	1.668660e-04	6.572190e-04	4.735920e-04
98.6         	3.767440e-02	1.552310e-06	1.669300e-04	6.561340e-04	4.679640e-04
98.7         	3.767260e-02	1.557200e-06	1.668700e-04	6.571330e-04	4.748720e-04
98.8         	3.767740e-02	1.553110e-06	1.669300e-04	6.562700e-04	4.696960e-04
98.9         	3.767110e-02	1.557700e-06	1.668680e-04	6.571090e-04	4.740050e-04
99           	3.767330e-02	1.552050e-06	1.669540e-04	6.564160e-04	4.677070e-04
99.1         	3.767300e-02	1.557430e-06	1.668600e-04	6.571940e-04	4.735260e-04
99.2         	3.767440e-02	1.552430e-06	1.669430e-04	6.562760e-04	4.693080e-04
99.3         	3.767260e-02	1.557230e-06	1.668600e-04	6.571240e-04	4.735660e-04
99.4         	3.767740e-02	1.553120e-06	1.669430e-04	6.563510e-04	4.691530e-04
99.5         	3.767110e-02	1.557620e-06	1.668520e-04	6.570350e-04	4.741830e-04
99.6         	3.767340e-02	1.552220e-06	1.669670e-04	6.565950e-04	4.673880e-04
99.7         	3.767300e-02	1.557310e-06	1.668520e-04	6.570820e-04	4.733800e-04
99.8         	3.767440e-02	1.552470e-06	1.669530e-04	6.564090e-04	4.697000e-04
99.9         	3.767260e-02	1.557210e-06	1.668590e-04	6.570560e-04	4.734320e-04
100          	3.767730e-02	1.553220e-06	1.669450e-04	6.563480e-04	4.706380e-04
100.1        	3.767120e-02	1.557580e-06	1.668570e-04	6.570640e-04	4.731490e-04
100.2        	3.767330e-02	1.552170e-06	1.669610e-04	6.565130e-04	4.681290e-04
100.3        	3.767310e-02	1.557360e-06	1.668610e-04	6.571690e-04	4.734700e-04
100.4        	3.767440e-02	1.552470e-06	1.669350e-04	6.562430e-04	4.678850e-04
100.5        	3.767260e-02	1.557110e-06	1.668680e-04	6.570730e-04	4.746960e-04
100.6        	3.767730e-02	1.553140e-06	1.669380e-04	6.562940e-04	4.699090e-04
100.7        	3.767110e-02	1.557620e-06	1.668560e-04	6.571030e-04	4.739500e-04
100.8        	3.767330e-02	1.552100e-06	1.669590e-04	6.564540e-04	4.674670e-04
100.9        	3.767300e-02	1.557310e-06	1.668490e-04	6.570980e-04	4.734060e-04
101          	3.767430e-02	1.552440e-06	1.669380e-04	6.563190e-04	4.696140e-04
101.1        	3.767260e-02	1.557180e-06	1.668570e-04	6.570610e-04	4.735400e-04
101.2        	3.767730e-02	1.553170e-06	1.669430e-04	6.563050e-04	4.690110e-04
101.3        	3.767110e-02	1.557510e-06	1.668490e-04	6.570220e-04	4.740820e-04
101.4        	3.767330e-02	1.552270e-06	1.669730e-04	6.566310e-04	4.676250e-04
101.5        	3.767310e-02	1.557350e-06	1.668470e-04	6.571670e-04	4.734690e-04
101.6        	3.767430e-02	1.552510e-06	1.669460e-04	6.563600e-04	4.696920e-04
101.7        	3.767260e-02	1.557070e-06	1.668510e-04	6.569550e-04	4.734290e-04
101.8        	3.767730e-02	1.553270e-06	1.669490e-04	6.564030e-04	4.707540e-04
101.9        	3.767120e-02	1.557660e-06	1.668610e-04	6.571210e-04	4.733030e-04
102          	3.767330e-02	1.552220e-06	1.669590e-04	6.565500e-04	4.680710e-04
102.1        	3.767310e-02	1.557390e-06	1.668560e-04	6.571850e-04	4.735050e-04
102.2        	3.767430e-02	1.552380e-06	1.669320e-04	6.562290e-04	4.678340e-04
102.3        	3.767260e-02	1.557120e-06	1.668580e-04	6.570830e-04	4.747110e-04
102.4        	3.767730e-02	1.553190e-06	1.669430e-04	6.563400e-04	4.699010e-04
102.5        	3.767110e-02	1.557610e-06	1.668560e-04	6.570560e-04	4.739610e-04
102.6        	3.767330e-02	1.552190e-06	1.669640e-04	6.564850e-04	4.674600e-04
102.7        	3.767300e-02	1.557270e-06	1.668500e-04	6.570600e-04	4.734100e-04
102.8        	3.767430e-02	1.552470e-06	1.669500e-04	6.563510e-04	4.696040e-04
102.9        	3.767260e-02	1.557130e-06	1.668510e-04	6.569900e-04	4.735580e-04
103          	3.767730e-02	1.553190e-06	1.669460e-04	6.563470e-04	4.690040e-04
103.1        	3.767120e-02	1.557540e-06	1.668410e-04	6.569900e-04	4.740790e-04
103.2        	3.767330e-02	1.552370e-06	1.669750e-04	6.566950e-04	4.676040e-04
103.3        	3.767300e-02	1.557240e-06	1.668410e-04	6.569920e-04	4.734550e-04
103.4        	3.767430e-02	1.552470e-06	1.669460e-04	6.563770e-04	4.697070e-04
103.5        	3.767270e-02	1.557140e-06	1.668440e-04	6.569990e-04	4.734120e-04
103.6        	3.767730e-02	1.553260e-06	1.669440e-04	6.563650e-04	4.706470e-04
103.7        	3.767120e-02	1.557620e-06	1.668590e-04	6.570880e-04	4.731430e-04
103.8        	3.767330e-02	1.552250e-06	1.669600e-04	6.565660e-04	4.681770e-04
103.9        	3.767310e-02	1.557290e-06	1.668570e-04	6.571450e-04	4.734260e-04
104          	3.767430e-02	1.552420e-06	1.669410e-04	6.563060e-04	4.678340e-04
104.1        	3.767270e-02	1.557170e-06	1.668620e-04	6.570920e-04	4.747750e-04
104.2        	3.767730e-02	1.553200e-06	1.669430e-04	6.563590e-04	4.699820e-04
104.3        	3.767120e-02	1.557680e-06	1.668620e-04	6.571230e-04	4.740970e-04
104.4        	3.767330e-02	1.552140e-06	1.669530e-04	6.564970e-04	4.674200e-04
104.5        	3.767310e-02	1.557380e-06	1.668560e-04	6.571800e-04	4.736580e-04
104.6        	3.767430e-02	1.552400e-06	1.669340e-04	6.563600e-04	4.695470e-04
104.7        	3.767270e-02	1.557280e-06	1.668600e-04	6.571390e-04	4.736950e-04
104.8        	3.767730e-02	1.553220e-06	1.669470e-04	6.563320e-04	4.689160e-04
104.9        	3.767120e-02	1.557540e-06	1.668500e-04	6.570330e-04	4.742190e-04
105          	3.767330e-02	1.552250e-06	1.669670e-04	6.566050e-04	4.675230e-04
105.1        	3.767300e-02	1.557330e-06	1.668480e-04	6.570700e-04	4.735450e-04
105.2        	3.767430e-02	1.552430e-06	1.669400e-04	6.563250e-04	4.694200e-04
105.3        	3.767260e-02	1.557160e-06	1.668560e-04	6.570110e-04	4.734260e-04
105.4        	3.767730e-02	1.553170e-06	1.669430e-04	6.562980e-04	4.709270e-04
105.5        	3.767120e-02	1.557620e-06	1.668560e-04	6.570490e-04	4.731510e-04
105.6        	3.767330e-02	1.552230e-06	1.669590e-04	6.565480e-04	4.679460e-04
105.7        	3.767310e-02	1.557300e-06	1.668640e-04	6.571010e-04	4.731600e-04
105.8        	3.767430e-02	1.552420e-06	1.669290e-04	6.562400e-04	4.682710e-04
105.9        	3.767260e-02	1.557150e-06	1.668610e-04	6.570130e-04	4.745280e-04
106          	3.767730e-02	1.553120e-06	1.669370e-04	6.562670e-04	4.697810e-04
106.1        	3.767120e-02	1.557660e-06	1.668590e-04	6.571300e-04	4.738460e-04
106.2        	3.767330e-02	1.552150e-06	1.669470e-04	6.564630e-04	4.676180e-04
106.3        	3.767310e-02	1.557380e-06	1.668580e-04	6.571950e-04	4.736730e-04
106.4        	3.767430e-02	1.552390e-06	1.669280e-04	6.562500e-04	4.692120e-04
106.5        	3.767260e-02	1.557280e-06	1.668650e-04	6.571680e-04	4.738310e-04
106.6        	3.767730e-02	1.553120e-06	1.669410e-04	6.562940e-04	4.690320e-04
106.7        	3.767120e-02	1.557640e-06	1.668640e-04	6.570560e-04	4.744180e-04
106.8        	3.767330e-02	1.552210e-06	1.669640e-04	6.565430e-04	4.670820e-04
106.9        	3.767300e-02	1.557290e-06	1.668540e-04	6.570740e-04	4.735310e-04
107          	3.767430e-02	1.552420e-06	1.669390e-04	6.563180e-04	4.695090e-04
107.1        	3.767270e-02	1.557200e-06	1.668570e-04	6.570920e-04	4.735640e-04
107.2        	3.767740e-02	1.553220e-06	1.669450e-04	6.563770e-04	4.706730e-04
107.3        	3.767120e-02	1.557630e-06	1.668540e-04	6.570770e-04	4.731310e-04
107.4        	3.767330e-02	1.552180e-06	1.669640e-04	6.565440e-04	4.682470e-04
107.5        	3.767300e-02	1.557270e-06	1.668440e-04	6.570510e-04	4.731560e-04
107.6        	3.767440e-02	1.552510e-06	1.669330e-04	6.562970e-04	4.680620e-04
107.7        	3.767260e-02	1.557140e-06	1.668580e-04	6.570100e-04	4.742330e-04
107.8        	3.767730e-02	1.553160e-06	1.669380e-04	6.563030e-04	4.701830e-04
107.9        	3.767110e-02	1.557620e-06	1.668600e-04	6.570740e-04	4.736960e-04
108          	3.767330e-02	1.552210e-06	1.669510e-04	6.565080e-04	4.674910e-04
108.1        	3.767300e-02	1.557380e-06	1.668620e-04	6.571630e-04	4.735630e-04
108.2        	3.767430e-02	1.552400e-06	1.669280e-04	6.562790e-04	4.694750e-04
108.3        	3.767260e-02	1.557290e-06	1.668610e-04	6.571720e-04	4.738480e-04
108.4        	3.767730e-02	1.553170e-06	1.669300e-04	6.562820e-04	4.688950e-04
108.5        	3.767120e-02	1.557560e-06	1.668570e-04	6.570600e-04	4.743440e-04
108.6        	3.767340e-02	1.552200e-06	1.669600e-04	6.565920e-04	4.674000e-04
108.7        	3.767300e-02	1.557380e-06	1.668510e-04	6.571520e-04	4.736370e-04
108.8        	3.767430e-02	1.552440e-06	1.669430e-04	6.563200e-04	4.693860e-04
108.9        	3.767260e-02	1.557140e-06	1.668590e-04	6.570280e-04	4.734830e-04
109          	3.767740e-02	1.553240e-06	1.669470e-04	6.563990e-04	4.708800e-04
109.1        	3.767120e-02	1.557570e-06	1.668580e-04	6.570310e-04	4.732160e-04
109.2        	3.767330e-02	1.552180e-06	1.669650e-04	6.565550e-04	4.680970e-04
109.3        	3.767300e-02	1.557230e-06	1.668500e-04	6.570700e-04	4.731120e-04
109.4        	3.767440e-02	1.552470e-06	1.669410e-04	6.563660e-04	4.682490e-04
109.5        	3.767260e-02	1.557130e-06	1.668590e-04	6.570430e-04	4.743620e-04
109.6        	3.767730e-02	1.553220e-06	1.669400e-04	6.563220e-04	4.702010e-04
109.7        	3.767110e-02	1.557590e-06	1.668570e-04	6.570810e-04	4.737390e-04
109.8        	3.767340e-02	1.552210e-06	1.669570e-04	6.565370e-04	4.675440e-04
109.9        	3.767300e-02	1.557300e-06	1.668590e-04	6.570840e-04	4.735320e-04
110          	3.767440e-02	1.552390e-06	1.669310e-04	6.562970e-04	4.694530e-04
110.1        	3.767260e-02	1.557250e-06	1.668640e-04	6.571400e-04	4.738620e-04
110.2        	3.767730e-02	1.553140e-06	1.669300e-04	6.561990e-04	4.687110e-04
110.3        	3.767110e-02	1.557700e-06	1.668600e-04	6.571200e-04	4.745300e-04
110.4        	3.767330e-02	1.552260e-06	1.669620e-04	6.565830e-04	4.673520e-04
110.5        	3.767300e-02	1.557370e-06	1.668520e-04	6.570970e-04	4.738790e-04
110.6        	3.767430e-02	1.552500e-06	1.669420e-04	6.563220e-04	4.691860e-04
110.7        	3.767260e-02	1.557200e-06	1.668550e-04	6.570280e-04	4.736400e-04
110.8        	3.767730e-02	1.553180e-06	1.669450e-04	6.563010e-04	4.707550e-04
110.9        	3.767120e-02	1.557590e-06	1.668540e-04	6.570960e-04	4.732920e-04
111          	3.767330e-02	1.552300e-06	1.669650e-04	6.566260e-04	4.680210e-04
111.1        	3.767310e-02	1.557300e-06	1.668500e-04	6.570880e-04	4.731890e-04
111.2        	3.767430e-02	1.552480e-06	1.669420e-04	6.563030e-04	4.684090e-04
111.3        	3.767260e-02	1.557080e-06	1.668430e-04	6.569660e-04	4.742760e-04
111.4        	3.767730e-02	1.553310e-06	1.669500e-04	6.564190e-04	4.701030e-04
111.5        	3.767110e-02	1.557560e-06	1.668540e-04	6.570170e-04	4.735230e-04
111.6        	3.767330e-02	1.552230e-06	1.669610e-04	6.565680e-04	4.678860e-04
111.7        	3.767310e-02	1.557290e-06	1.668570e-04	6.571070e-04	4.734550e-04
111.8        	3.767430e-02	1.552440e-06	1.669410e-04	6.562940e-04	4.693020e-04
111.9        	3.767260e-02	1.557250e-06	1.668700e-04	6.571270e-04	4.737730e-04
112          	3.767730e-02	1.553130e-06	1.669400e-04	6.562460e-04	4.689390e-04
112.1        	3.767110e-02	1.557530e-06	1.668530e-04	6.569790e-04	4.744950e-04
112.2        	3.767330e-02	1.552190e-06	1.669640e-04	6.565130e-04	4.670050e-04
112.3        	3.767300e-02	1.557380e-06	1.668540e-04	6.571330e-04	4.738460e-04
112.4        	3.767430e-02	1.552470e-06	1.669460e-04	6.563230e-04	4.693410e-04
112.5        	3.767260e-02	1.557140e-06	1.668550e-04	6.569930e-04	4.736650e-04
112.6        	3.767730e-02	1.553200e-06	1.669490e-04	6.563360e-04	4.706010e-04
112.7        	3.767120e-02	1.557520e-06	1.668450e-04	6.569920e-04	4.731950e-04
112.8        	3.767330e-02	1.552210e-06	1.669770e-04	6.565940e-04	4.682190e-04
112.9        	3.767310e-02	1.557290e-06	1.668430e-04	6.571230e-04	4.732470e-04
113          	3.767430e-02	1.552530e-06	1.669520e-04	6.563610e-04	4.684160e-04
113.1        	3.767260e-02	1.557040e-06	1.668460e-04	6.569530e-04	4.742760e-04
113.2        	3.767730e-02	1.553260e-06	1.669440e-04	6.563330e-04	4.700090e-04
113.3        	3.767120e-02	1.557510e-06	1.668470e-04	6.569520e-04	4.734440e-04
113.4        	3.767330e-02	1.552270e-06	1.669690e-04	6.565690e-04	4.678980e-04
113.5        	3.767310e-02	1.557340e-06	1.668620e-04	6.571360e-04	4.734500e-04
113.6        	3.767430e-02	1.552370e-06	1.669370e-04	6.562460e-04	4.693300e-04
113.7        	3.767260e-02	1.557180e-06	1.668660e-04	6.570890e-04	4.737900e-04
113.8        	3.767730e-02	1.553180e-06	1.669400e-04	6.563430e-04	4.689520e-04
113.9        	3.767120e-02	1.557630e-06	1.668640e-04	6.571380e-04	4.745590e-04
114          	3.767330e-02	1.552160e-06	1.669530e-04	6.565010e-04	4.669290e-04
114.1        	3.767310e-02	1.557460e-06	1.668680e-04	6.572390e-04	4.740510e-04
114.2        	3.767430e-02	1.552410e-06	1.669380e-04	6.563050e-04	4.693410e-04
114.3        	3.767270e-02	1.557220e-06	1.668570e-04	6.570710e-04	4.738140e-04
114.4        	3.767730e-02	1.553210e-06	1.669380e-04	6.563910e-04	4.704400e-04
114.5        	3.767120e-02	1.557680e-06	1.668570e-04	6.571340e-04	4.733090e-04
114.6        	3.767330e-02	1.552190e-06	1.669600e-04	6.565290e-04	4.681360e-04
114.7        	3.767310e-02	1.557390e-06	1.668530e-04	6.571910e-04	4.732780e-04
114.8        	3.767440e-02	1.552450e-06	1.669440e-04	6.563640e-04	4.681030e-04
114.9        	3.767270e-02	1.557150e-06	1.668620e-04	6.570710e-04	4.743490e-04
115          	3.767730e-02	1.553270e-06	1.669500e-04	6.564000e-04	4.703690e-04
115.1        	3.767110e-02	1.557560e-06	1.668500e-04	6.570110e-04	4.734900e-04
115.2        	3.767340e-02	1.552260e-06	1.669610e-04	6.566040e-04	4.677070e-04
115.3        	3.767310e-02	1.557340e-06	1.668570e-04	6.571250e-04	4.731860e-04
115.4        	3.767430e-02	1.552410e-06	1.669390e-04	6.562870e-04	4.697460e-04
115.5        	3.767260e-02	1.557170e-06	1.668660e-04	6.570830e-04	4.736550e-04
115.6        	3.767740e-02	1.553150e-06	1.669310e-04	6.563070e-04	4.688300e-04
115.7        	3.767120e-02	1.557650e-06	1.668670e-04	6.571520e-04	4.744900e-04
115.8        	3.767330e-02	1.552210e-06	1.669580e-04	6.565330e-04	4.672550e-04
115.9        	3.767310e-02	1.557400e-06	1.668650e-04	6.572030e-04	4.740070e-04
116          	3.767430e-02	1.552370e-06	1.669270e-04	6.562020e-04	4.690430e-04
116.1        	3.767260e-02	1.557250e-06	1.668650e-04	6.570810e-04	4.739070e-04
116.2        	3.767730e-02	1.553130e-06	1.669330e-04	6.562690e-04	4.705350e-04
116.3        	3.767120e-02	1.557650e-06	1.668610e-04	6.571260e-04	4.735230e-04
116.4        	3.767330e-02	1.552200e-06	1.669610e-04	6.565680e-04	4.677370e-04
116.5        	3.767310e-02	1.557380e-06	1.668600e-04	6.572030e-04	4.733660e-04
116.6        	3.767440e-02	1.552460e-06	1.669430e-04	6.563620e-04	4.681830e-04
116.7        	3.767260e-02	1.557240e-06	1.668580e-04	6.570780e-04	4.744090e-04
116.8        	3.767740e-02	1.553300e-06	1.669500e-04	6.564600e-04	4.700050e-04
116.9        	3.767110e-02	1.557570e-06	1.668510e-04	6.569920e-04	4.734690e-04
117          	3.767330e-02	1.552200e-06	1.669680e-04	6.565700e-04	4.679840e-04
117.1        	3.767310e-02	1.557330e-06	1.668440e-04	6.571220e-04	4.731940e-04
117.2        	3.767440e-02	1.552490e-06	1.669420e-04	6.563970e-04	4.695960e-04
117.3        	3.767260e-02	1.557100e-06	1.668550e-04	6.569990e-04	4.732790e-04
117.4        	3.767730e-02	1.553130e-06	1.669400e-04	6.562830e-04	4.693090e-04
117.5        	3.767120e-02	1.557560e-06	1.668550e-04	6.570510e-04	4.740740e-04
117.6        	3.767340e-02	1.552150e-06	1.669630e-04	6.565530e-04	4.671700e-04
117.7        	3.767300e-02	1.557350e-06	1.668620e-04	6.571690e-04	4.737720e-04
117.8        	3.767430e-02	1.552390e-06	1.669300e-04	6.562920e-04	4.693600e-04
117.9        	3.767260e-02	1.557210e-06	1.668650e-04	6.570930e-04	4.739130e-04
118          	3.767730e-02	1.553100e-06	1.669310e-04	6.562520e-04	4.703290e-04
118.1        	3.767120e-02	1.557690e-06	1.668620e-04	6.571840e-04	4.736390e-04
118.2        	3.767330e-02	1.552140e-06	1.669490e-04	6.565000e-04	4.677850e-04
118.3        	3.767300e-02	1.557420e-06	1.668610e-04	6.571800e-04	4.736550e-04
118.4        	3.767440e-02	1.552300e-06	1.669300e-04	6.562290e-04	4.677940e-04
118.5        	3.767260e-02	1.557170e-06	1.668610e-04	6.570710e-04	4.746400e-04
118.6        	3.767730e-02	1.553160e-06	1.669400e-04	6.563240e-04	4.699520e-04
118.7        	3.767110e-02	1.557620e-06	1.668490e-04	6.570840e-04	4.737080e-04
118.8        	3.767330e-02	1.552270e-06	1.669590e-04	6.565790e-04	4.676380e-04
118.9        	3.767300e-02	1.557330e-06	1.668500e-04	6.570970e-04	4.732270e-04
119          	3.767430e-02	1.552510e-06	1.669450e-04	6.563540e-04	4.698420e-04
119.1        	3.767260e-02	1.557210e-06	1.668540e-04	6.570440e-04	4.734490e-04
119.2        	3.767730e-02	1.553200e-06	1.669450e-04	6.563060e-04	4.691650e-04
119.3        	3.767110e-02	1.557480e-06	1.668530e-04	6.569640e-04	4.739430e-04
119.4        	3.767340e-02	1.552280e-06	1.669720e-04	6.566200e-04	4.675850e-04
119.5        	3.767300e-02	1.557270e-06	1.668510e-04	6.570870e-04	4.735160e-04
119.6        	3.767440e-02	1.552460e-06	1.669380e-04	6.563570e-04	4.696110e-04
119.7        	3.767260e-02	1.557210e-06	1.668610e-04	6.571200e-04	4.737000e-04
119.8        	3.767730e-02	1.553170e-06	1.669390e-04	6.562940e-04	4.703880e-04
119.9        	3.767120e-02	1.557670e-06	1.668620e-04	6.571710e-04	4.735870e-04
120          	3.767330e-02	1.552160e-06	1.669590e-04	6.564880e-04	4.678660e-04
120.1        	3.767300e-02	1.557350e-06	1.668590e-04	6.571730e-04	4.736810e-04
120.2        	3.767430e-02	1.552440e-06	1.669290e-04	6.562020e-04	4.677110e-04
120.3        	3.767260e-02	1.557170e-06	1.668640e-04	6.570680e-04	4.747700e-04
120.4        	3.767730e-02	1.553130e-06	1.669400e-04	6.563220e-04	4.700040e-04
120.5        	3.767110e-02	1.557630e-06	1.668540e-04	6.570370e-04	4.738860e-04
120.6        	3.767330e-02	1.552260e-06	1.669610e-04	6.565630e-04	4.674610e-04
120.7        	3.767300e-02	1.557330e-06	1.668540e-04	6.571040e-04	4.733290e-04
120.8        	3.767430e-02	1.552440e-06	1.669370e-04	6.563290e-04	4.697090e-04
120.9        	3.767260e-02	1.557190e-06	1.668560e-04	6.570410e-04	4.735460e-04
121          	3.767740e-02	1.553210e-06	1.669490e-04	6.563510e-04	4.691110e-04
121.1        	3.767120e-02	1.557620e-06	1.668490e-04	6.570790e-04	4.740260e-04
121.2        	3.767330e-02	1.552320e-06	1.669700e-04	6.566400e-04	4.676390e-04
121.3        	3.767300e-02	1.557330e-06	1.668430e-04	6.571360e-04	4.734160e-04
121.4        	3.767430e-02	1.552520e-06	1.669510e-04	6.563430e-04	4.694280e-04
121.5        	3.767260e-02	1.557170e-06	1.668510e-04	6.570270e-04	4.734350e-04
121.6        	3.767730e-02	1.553200e-06	1.669410e-04	6.563590e-04	4.707940e-04
121.7        	3.767120e-02	1.557580e-06	1.668580e-04	6.570800e-04	4.734120e-04
121.8        	3.767330e-02	1.552200e-06	1.669600e-04	6.565270e-04	4.677140e-04
121.9        	3.767310e-02	1.557320e-06	1.668560e-04	6.571640e-04	4.735410e-04
122          	3.767440e-02	1.552440e-06	1.669380e-04	6.562720e-04	4.679450e-04
122.1        	3.767260e-02	1.557070e-06	1.668540e-04	6.570150e-04	4.748770e-04
122.2        	3.767730e-02	1.553170e-06	1.669330e-04	6.563390e-04	4.696830e-04
122.3        	3.767120e-02	1.557650e-06	1.668530e-04	6.571280e-04	4.740000e-04
122.4        	3.767330e-02	1.552170e-06	1.669570e-04	6.564730e-04	4.676900e-04
122.5        	3.767300e-02	1.557290e-06	1.668460e-04	6.570420e-04	4.735280e-04
122.6        	3.767440e-02	1.552450e-06	1.669480e-04	6.563800e-04	4.693830e-04
122.7        	3.767270e-02	1.557210e-06	1.668590e-04	6.571230e-04	4.735580e-04
122.8        	3.767730e-02	1.553130e-06	1.669470e-04	6.563250e-04	4.691840e-04
122.9        	3.767120e-02	1.557530e-06	1.668470e-04	6.570030e-04	4.741390e-04
123          	3.767330e-02	1.552280e-06	1.669680e-04	6.565870e-04	4.673760e-04
123.1        	3.767310e-02	1.557290e-06	1.668510e-04	6.570910e-04	4.733780e-04
123.2        	3.767430e-02	1.552480e-06	1.669470e-04	6.563740e-04	4.696860e-04
123.3        	3.767260e-02	1.557130e-06	1.668540e-04	6.569740e-04	4.734220e-04
123.4        	3.767730e-02	1.553190e-06	1.669450e-04	6.563650e-04	4.706390e-04
123.5        	3.767120e-02	1.557560e-06	1.668530e-04	6.570700e-04	4.731250e-04
123.6        	3.767330e-02	1.552220e-06	1.669640e-04	6.565730e-04	4.681380e-04
123.7        	3.767310e-02	1.557400e-06	1.668660e-04	6.572370e-04	4.734440e-04
