# Residuals  
# Time       	p_rgh        	Ux           	Uy           	Uz           	SF6          
93.1         	4.068150e-02	1.553620e-06	1.551170e-04	5.744050e-04	2.723050e-04
93.2         	4.067290e-02	1.554190e-06	1.556880e-04	5.799440e-04	2.715640e-04
93.3         	4.066520e-02	1.551910e-06	1.553510e-04	5.756310e-04	2.698570e-04
93.4         	4.068190e-02	1.547400e-06	1.556240e-04	5.773390e-04	2.711770e-04
93.5         	4.066890e-02	1.556980e-06	1.554830e-04	5.784810e-04	2.702810e-04
93.6         	4.068380e-02	1.547520e-06	1.555550e-04	5.775610e-04	2.690860e-04
93.7         	4.067950e-02	1.554300e-06	1.552320e-04	5.761090e-04	2.699680e-04
93.8         	4.067540e-02	1.553490e-06	1.559860e-04	5.812730e-04	2.740370e-04
93.9         	4.066830e-02	1.551410e-06	1.552340e-04	5.734490e-04	2.701710e-04
94           	4.067510e-02	1.547020e-06	1.555210e-04	5.761310e-04	2.717590e-04
94.1         	4.066410e-02	1.556280e-06	1.554360e-04	5.776210e-04	2.728880e-04
94.2         	4.067490e-02	1.551240e-06	1.556920e-04	5.798690e-04	2.726250e-04
94.3         	4.067100e-02	1.558730e-06	1.554630e-04	5.764130e-04	2.732700e-04
94.4         	4.067430e-02	1.551220e-06	1.553440e-04	5.779530e-04	2.743160e-04
94.5         	4.066550e-02	1.550820e-06	1.551190e-04	5.728450e-04	2.713630e-04
94.6         	4.067020e-02	1.549770e-06	1.557500e-04	5.806280e-04	2.720680e-04
94.7         	4.066570e-02	1.554660e-06	1.552040e-04	5.766010e-04	2.706900e-04
94.8         	4.066940e-02	1.550420e-06	1.556140e-04	5.800440e-04	2.721290e-04
94.9         	4.066600e-02	1.554940e-06	1.552470e-04	5.753970e-04	2.703820e-04
95           	4.067080e-02	1.553100e-06	1.555650e-04	5.804690e-04	2.736960e-04
95.1         	4.066450e-02	1.552750e-06	1.551900e-04	5.767540e-04	2.711390e-04
95.2         	4.067790e-02	1.557100e-06	1.560310e-04	5.856470e-04	2.731170e-04
95.3         	4.066140e-02	1.552650e-06	1.550480e-04	5.757360e-04	2.707000e-04
95.4         	4.067700e-02	1.556100e-06	1.557390e-04	5.828560e-04	2.739080e-04
95.5         	4.067130e-02	1.551880e-06	1.551200e-04	5.734800e-04	2.715320e-04
95.6         	4.066960e-02	1.552910e-06	1.556460e-04	5.804540e-04	2.731670e-04
95.7         	4.066260e-02	1.550090e-06	1.552030e-04	5.719980e-04	2.720510e-04
95.8         	4.067930e-02	1.554500e-06	1.557980e-04	5.808310e-04	2.729380e-04
95.9         	4.066400e-02	1.553860e-06	1.553760e-04	5.786520e-04	2.724490e-04
96           	4.067800e-02	1.551810e-06	1.557670e-04	5.794480e-04	2.709720e-04
96.1         	4.067110e-02	1.555680e-06	1.553900e-04	5.772940e-04	2.725450e-04
96.2         	4.066990e-02	1.552270e-06	1.557350e-04	5.821740e-04	2.729960e-04
96.3         	4.066480e-02	1.554560e-06	1.552250e-04	5.746390e-04	2.706220e-04
96.4         	4.067510e-02	1.551840e-06	1.558010e-04	5.809940e-04	2.713860e-04
96.5         	4.066960e-02	1.553160e-06	1.551400e-04	5.749700e-04	2.713820e-04
96.6         	4.067750e-02	1.550640e-06	1.557490e-04	5.810400e-04	2.729640e-04
96.7         	4.066650e-02	1.555300e-06	1.550080e-04	5.760650e-04	2.714880e-04
96.8         	4.066740e-02	1.552160e-06	1.557240e-04	5.813400e-04	2.716930e-04
96.9         	4.066530e-02	1.554320e-06	1.551750e-04	5.769970e-04	2.714410e-04
97           	4.067390e-02	1.548320e-06	1.556240e-04	5.787310e-04	2.724610e-04
97.1         	4.066390e-02	1.552480e-06	1.550630e-04	5.744870e-04	2.703100e-04
97.2         	4.067360e-02	1.553580e-06	1.557060e-04	5.813520e-04	2.713150e-04
97.3         	4.066810e-02	1.553900e-06	1.553620e-04	5.755370e-04	2.715340e-04
97.4         	4.067460e-02	1.552650e-06	1.557260e-04	5.800570e-04	2.709700e-04
97.5         	4.066860e-02	1.555360e-06	1.554220e-04	5.765720e-04	2.701670e-04
97.6         	4.068300e-02	1.553560e-06	1.558150e-04	5.798760e-04	2.704150e-04
97.7         	4.066110e-02	1.556000e-06	1.555860e-04	5.808750e-04	2.714970e-04
97.8         	4.068040e-02	1.557770e-06	1.560670e-04	5.851290e-04	2.727800e-04
97.9         	4.066790e-02	1.561760e-06	1.554210e-04	5.825260e-04	2.712600e-04
98           	4.067460e-02	1.554740e-06	1.558010e-04	5.846170e-04	2.718270e-04
98.1         	4.066790e-02	1.553790e-06	1.551280e-04	5.760830e-04	2.695920e-04
98.2         	4.067410e-02	1.549380e-06	1.555680e-04	5.800430e-04	2.705250e-04
98.3         	4.067130e-02	1.554860e-06	1.551950e-04	5.763380e-04	2.712520e-04
98.4         	4.067470e-02	1.555720e-06	1.556440e-04	5.820540e-04	2.707350e-04
98.5         	4.067270e-02	1.554140e-06	1.552460e-04	5.767340e-04	2.689100e-04
98.6         	4.067510e-02	1.554030e-06	1.556550e-04	5.819820e-04	2.708470e-04
98.7         	4.066690e-02	1.551660e-06	1.552590e-04	5.771150e-04	2.694850e-04
98.8         	4.068190e-02	1.546320e-06	1.555270e-04	5.767680e-04	2.701620e-04
98.9         	4.066840e-02	1.552990e-06	1.553520e-04	5.774260e-04	2.722280e-04
99           	4.067920e-02	1.550530e-06	1.556450e-04	5.789330e-04	2.715930e-04
99.1         	4.066950e-02	1.560750e-06	1.553570e-04	5.808600e-04	2.704980e-04
99.2         	4.067080e-02	1.554830e-06	1.557160e-04	5.824110e-04	2.724310e-04
99.3         	4.066990e-02	1.556010e-06	1.553660e-04	5.794000e-04	2.701580e-04
99.4         	4.068170e-02	1.550460e-06	1.557870e-04	5.785620e-04	2.730870e-04
99.5         	4.067400e-02	1.555360e-06	1.554420e-04	5.789070e-04	2.711100e-04
99.6         	4.067780e-02	1.551950e-06	1.556310e-04	5.780490e-04	2.713300e-04
99.7         	4.067280e-02	1.555230e-06	1.553110e-04	5.771250e-04	2.717900e-04
99.8         	4.067580e-02	1.550830e-06	1.555310e-04	5.781810e-04	2.723360e-04
99.9         	4.066600e-02	1.553070e-06	1.553670e-04	5.773330e-04	2.717410e-04
100          	4.067030e-02	1.553670e-06	1.556840e-04	5.822690e-04	2.708960e-04
100.1        	4.066380e-02	1.556200e-06	1.553780e-04	5.765870e-04	2.726310e-04
100.2        	4.067790e-02	1.550460e-06	1.557620e-04	5.790150e-04	2.720960e-04
100.3        	4.066640e-02	1.554480e-06	1.553020e-04	5.773490e-04	2.713470e-04
100.4        	4.066720e-02	1.552780e-06	1.555380e-04	5.813640e-04	2.725900e-04
100.5        	4.066150e-02	1.555920e-06	1.553340e-04	5.777910e-04	2.724000e-04
100.6        	4.067800e-02	1.550560e-06	1.555180e-04	5.794310e-04	2.732010e-04
100.7        	4.066360e-02	1.556990e-06	1.551890e-04	5.769720e-04	2.727990e-04
100.8        	4.067160e-02	1.546740e-06	1.555260e-04	5.766440e-04	2.713900e-04
100.9        	4.067350e-02	1.555970e-06	1.552660e-04	5.770440e-04	2.708550e-04
101          	4.066870e-02	1.549070e-06	1.553300e-04	5.784670e-04	2.720620e-04
101.1        	4.066690e-02	1.548320e-06	1.550860e-04	5.736740e-04	2.713530e-04
101.2        	4.067470e-02	1.551440e-06	1.556280e-04	5.797790e-04	2.719120e-04
101.3        	4.066580e-02	1.554610e-06	1.553960e-04	5.776610e-04	2.709890e-04
101.4        	4.067360e-02	1.548490e-06	1.556810e-04	5.792190e-04	2.709350e-04
101.5        	4.067190e-02	1.556470e-06	1.553310e-04	5.766190e-04	2.700750e-04
101.6        	4.067810e-02	1.551460e-06	1.557790e-04	5.798690e-04	2.698460e-04
101.7        	4.066230e-02	1.553070e-06	1.553900e-04	5.769830e-04	2.694980e-04
101.8        	4.067640e-02	1.554110e-06	1.559130e-04	5.841900e-04	2.732690e-04
101.9        	4.067260e-02	1.553450e-06	1.554470e-04	5.756910e-04	2.683970e-04
102          	4.067590e-02	1.552130e-06	1.557500e-04	5.808880e-04	2.701230e-04
102.1        	4.067880e-02	1.557910e-06	1.554790e-04	5.787660e-04	2.703420e-04
102.2        	4.067310e-02	1.551410e-06	1.556310e-04	5.809310e-04	2.729090e-04
102.3        	4.066810e-02	1.554390e-06	1.554780e-04	5.767960e-04	2.697890e-04
102.4        	4.067700e-02	1.548780e-06	1.556620e-04	5.785570e-04	2.713570e-04
102.5        	4.066780e-02	1.555340e-06	1.553150e-04	5.781440e-04	2.710550e-04
102.6        	4.067330e-02	1.554330e-06	1.557630e-04	5.818880e-04	2.713280e-04
102.7        	4.067130e-02	1.553510e-06	1.553150e-04	5.773400e-04	2.697470e-04
102.8        	4.067600e-02	1.557620e-06	1.559990e-04	5.863180e-04	2.723320e-04
102.9        	4.067190e-02	1.552240e-06	1.551880e-04	5.744270e-04	2.682490e-04
103          	4.068070e-02	1.555790e-06	1.561250e-04	5.841810e-04	2.739220e-04
103.1        	4.066490e-02	1.553220e-06	1.552000e-04	5.765070e-04	2.704230e-04
103.2        	4.067230e-02	1.551710e-06	1.556570e-04	5.809290e-04	2.697160e-04
103.3        	4.067180e-02	1.556890e-06	1.553360e-04	5.779090e-04	2.703170e-04
103.4        	4.067360e-02	1.558380e-06	1.558080e-04	5.837930e-04	2.717900e-04
103.5        	4.066710e-02	1.548140e-06	1.550930e-04	5.730320e-04	2.688290e-04
103.6        	4.067860e-02	1.554790e-06	1.557470e-04	5.824160e-04	2.699060e-04
103.7        	4.066750e-02	1.552750e-06	1.552480e-04	5.767860e-04	2.685690e-04
103.8        	4.067870e-02	1.552810e-06	1.557290e-04	5.822870e-04	2.722970e-04
103.9        	4.067240e-02	1.556770e-06	1.551300e-04	5.773000e-04	2.705690e-04
104          	4.067360e-02	1.550870e-06	1.555750e-04	5.810120e-04	2.711140e-04
104.1        	4.066550e-02	1.552640e-06	1.551760e-04	5.762050e-04	2.689850e-04
104.2        	4.067990e-02	1.555180e-06	1.557570e-04	5.826480e-04	2.713410e-04
104.3        	4.067170e-02	1.552370e-06	1.553730e-04	5.770330e-04	2.696710e-04
104.4        	4.067110e-02	1.554810e-06	1.557860e-04	5.829210e-04	2.713290e-04
104.5        	4.066910e-02	1.553450e-06	1.554340e-04	5.774570e-04	2.703230e-04
104.6        	4.068120e-02	1.549390e-06	1.555070e-04	5.788470e-04	2.697460e-04
104.7        	4.066420e-02	1.557320e-06	1.554940e-04	5.794530e-04	2.714970e-04
104.8        	4.067660e-02	1.549150e-06	1.555820e-04	5.787160e-04	2.722490e-04
104.9        	4.066160e-02	1.551990e-06	1.552340e-04	5.767720e-04	2.713160e-04
105          	4.068090e-02	1.550530e-06	1.557270e-04	5.809570e-04	2.723980e-04
105.1        	4.067850e-02	1.554800e-06	1.554640e-04	5.764850e-04	2.720250e-04
105.2        	4.067610e-02	1.551750e-06	1.557290e-04	5.806980e-04	2.717190e-04
105.3        	4.066770e-02	1.555780e-06	1.552600e-04	5.763420e-04	2.708840e-04
105.4        	4.067900e-02	1.549150e-06	1.557310e-04	5.806110e-04	2.710810e-04
105.5        	4.066900e-02	1.553300e-06	1.552140e-04	5.768230e-04	2.713440e-04
105.6        	4.067510e-02	1.550740e-06	1.553780e-04	5.785190e-04	2.728350e-04
105.7        	4.067570e-02	1.555190e-06	1.553220e-04	5.767520e-04	2.716340e-04
105.8        	4.067680e-02	1.557000e-06	1.560180e-04	5.843230e-04	2.727460e-04
105.9        	4.066330e-02	1.554660e-06	1.552250e-04	5.771060e-04	2.702500e-04
106          	4.067100e-02	1.552720e-06	1.557020e-04	5.799840e-04	2.721980e-04
106.1        	4.066470e-02	1.554750e-06	1.553780e-04	5.778710e-04	2.693110e-04
106.2        	4.068220e-02	1.555590e-06	1.559100e-04	5.835850e-04	2.693520e-04
106.3        	4.067660e-02	1.558330e-06	1.554710e-04	5.785150e-04	2.726480e-04
106.4        	4.067650e-02	1.550070e-06	1.554990e-04	5.787150e-04	2.717070e-04
106.5        	4.066670e-02	1.556410e-06	1.551370e-04	5.773580e-04	2.723980e-04
106.6        	4.067410e-02	1.552710e-06	1.557490e-04	5.825030e-04	2.726570e-04
106.7        	4.066710e-02	1.554640e-06	1.551590e-04	5.758700e-04	2.700800e-04
106.8        	4.067680e-02	1.550600e-06	1.556600e-04	5.783770e-04	2.719680e-04
106.9        	4.067700e-02	1.559820e-06	1.555770e-04	5.805880e-04	2.736090e-04
107          	4.067910e-02	1.557570e-06	1.559640e-04	5.828400e-04	2.721020e-04
107.1        	4.066880e-02	1.551270e-06	1.552010e-04	5.753320e-04	2.698300e-04
107.2        	4.067360e-02	1.553420e-06	1.555210e-04	5.802710e-04	2.707730e-04
107.3        	4.066790e-02	1.555280e-06	1.555030e-04	5.786590e-04	2.684240e-04
107.4        	4.067840e-02	1.555040e-06	1.557330e-04	5.801190e-04	2.715250e-04
107.5        	4.066930e-02	1.558120e-06	1.553170e-04	5.783780e-04	2.730960e-04
107.6        	4.067940e-02	1.552030e-06	1.558040e-04	5.820100e-04	2.715000e-04
107.7        	4.066840e-02	1.557250e-06	1.554770e-04	5.775330e-04	2.720380e-04
107.8        	4.067490e-02	1.552980e-06	1.557530e-04	5.806070e-04	2.698750e-04
107.9        	4.067130e-02	1.556700e-06	1.552260e-04	5.770820e-04	2.711230e-04
108          	4.067380e-02	1.553350e-06	1.556140e-04	5.810740e-04	2.727190e-04
108.1        	4.067090e-02	1.552710e-06	1.552930e-04	5.764170e-04	2.693380e-04
108.2        	4.067830e-02	1.554480e-06	1.558450e-04	5.834000e-04	2.722670e-04
108.3        	4.066500e-02	1.551380e-06	1.551810e-04	5.757010e-04	2.696950e-04
108.4        	4.067430e-02	1.558320e-06	1.560740e-04	5.855520e-04	2.727830e-04
108.5        	4.066520e-02	1.553180e-06	1.550650e-04	5.779150e-04	2.694890e-04
108.6        	4.067390e-02	1.550800e-06	1.555140e-04	5.800300e-04	2.711350e-04
108.7        	4.067020e-02	1.548880e-06	1.550190e-04	5.735160e-04	2.718660e-04
108.8        	4.067670e-02	1.551950e-06	1.556280e-04	5.795610e-04	2.704850e-04
108.9        	4.067010e-02	1.551540e-06	1.551470e-04	5.763130e-04	2.699530e-04
109          	4.067910e-02	1.550450e-06	1.555140e-04	5.803800e-04	2.698850e-04
109.1        	4.066880e-02	1.549570e-06	1.550550e-04	5.746770e-04	2.695060e-04
109.2        	4.067700e-02	1.547480e-06	1.556540e-04	5.792050e-04	2.701350e-04
109.3        	4.067730e-02	1.557790e-06	1.554470e-04	5.780300e-04	2.706130e-04
109.4        	4.067470e-02	1.554050e-06	1.558420e-04	5.827340e-04	2.720530e-04
109.5        	4.066150e-02	1.553000e-06	1.551950e-04	5.755520e-04	2.701590e-04
109.6        	4.067450e-02	1.553080e-06	1.558110e-04	5.803960e-04	2.721890e-04
109.7        	4.066480e-02	1.555110e-06	1.554020e-04	5.758210e-04	2.715750e-04
109.8        	4.067600e-02	1.551270e-06	1.557170e-04	5.789620e-04	2.718690e-04
109.9        	4.067900e-02	1.553690e-06	1.552300e-04	5.755880e-04	2.695450e-04
110          	4.067400e-02	1.553960e-06	1.558070e-04	5.827420e-04	2.718980e-04
110.1        	4.066990e-02	1.552180e-06	1.551060e-04	5.738890e-04	2.696330e-04
110.2        	4.068340e-02	1.551220e-06	1.557310e-04	5.788460e-04	2.722770e-04
110.3        	4.067050e-02	1.558040e-06	1.555100e-04	5.810440e-04	2.693100e-04
110.4        	4.068160e-02	1.550590e-06	1.556020e-04	5.797330e-04	2.695530e-04
110.5        	4.067200e-02	1.554320e-06	1.554790e-04	5.764400e-04	2.701400e-04
110.6        	4.067310e-02	1.550570e-06	1.556980e-04	5.795940e-04	2.713670e-04
110.7        	4.066780e-02	1.553500e-06	1.553390e-04	5.766160e-04	2.681790e-04
110.8        	4.067640e-02	1.555210e-06	1.557080e-04	5.823290e-04	2.710430e-04
110.9        	4.066060e-02	1.556470e-06	1.552940e-04	5.794470e-04	2.685290e-04
111          	4.067830e-02	1.553330e-06	1.555820e-04	5.809850e-04	2.730560e-04
111.1        	4.066670e-02	1.556650e-06	1.554190e-04	5.768110e-04	2.695620e-04
111.2        	4.067130e-02	1.553080e-06	1.556610e-04	5.804570e-04	2.708530e-04
111.3        	4.066920e-02	1.552860e-06	1.553940e-04	5.771240e-04	2.690490e-04
111.4        	4.067790e-02	1.548250e-06	1.555770e-04	5.794520e-04	2.728040e-04
111.5        	4.067190e-02	1.560360e-06	1.554990e-04	5.794170e-04	2.713460e-04
111.6        	4.067410e-02	1.553950e-06	1.559510e-04	5.823180e-04	2.725290e-04
111.7        	4.067150e-02	1.556320e-06	1.552670e-04	5.779210e-04	2.726230e-04
111.8        	4.067390e-02	1.553540e-06	1.557050e-04	5.834590e-04	2.725950e-04
111.9        	4.067170e-02	1.554650e-06	1.552090e-04	5.763430e-04	2.708520e-04
112          	4.068020e-02	1.550000e-06	1.555900e-04	5.768010e-04	2.705150e-04
112.1        	4.066800e-02	1.552240e-06	1.552950e-04	5.770470e-04	2.708940e-04
112.2        	4.066880e-02	1.556440e-06	1.557030e-04	5.803470e-04	2.720690e-04
112.3        	4.066960e-02	1.559890e-06	1.552980e-04	5.789060e-04	2.712460e-04
112.4        	4.067420e-02	1.555530e-06	1.557280e-04	5.813890e-04	2.738750e-04
112.5        	4.066520e-02	1.551700e-06	1.550310e-04	5.740570e-04	2.694260e-04
112.6        	4.068140e-02	1.550080e-06	1.557200e-04	5.794220e-04	2.717700e-04
112.7        	4.067030e-02	1.556040e-06	1.552780e-04	5.761000e-04	2.698450e-04
112.8        	4.067780e-02	1.553300e-06	1.556950e-04	5.808530e-04	2.715160e-04
112.9        	4.067770e-02	1.558620e-06	1.552520e-04	5.772420e-04	2.708830e-04
113          	4.067240e-02	1.555000e-06	1.558240e-04	5.820900e-04	2.743060e-04
113.1        	4.066690e-02	1.552640e-06	1.553130e-04	5.760970e-04	2.692370e-04
113.2        	4.068120e-02	1.552070e-06	1.557730e-04	5.804350e-04	2.725340e-04
113.3        	4.066600e-02	1.553430e-06	1.553260e-04	5.769740e-04	2.718470e-04
113.4        	4.067520e-02	1.551570e-06	1.554760e-04	5.795090e-04	2.717110e-04
113.5        	4.067480e-02	1.554600e-06	1.553180e-04	5.775480e-04	2.711740e-04
113.6        	4.067390e-02	1.552060e-06	1.554920e-04	5.813210e-04	2.704430e-04
113.7        	4.066030e-02	1.549730e-06	1.551290e-04	5.745240e-04	2.695870e-04
113.8        	4.068070e-02	1.555200e-06	1.557490e-04	5.823460e-04	2.702740e-04
113.9        	4.067150e-02	1.555160e-06	1.553310e-04	5.771530e-04	2.712360e-04
114          	4.067050e-02	1.552930e-06	1.556840e-04	5.811910e-04	2.705720e-04
114.1        	4.067990e-02	1.557000e-06	1.552130e-04	5.784860e-04	2.700710e-04
114.2        	4.067280e-02	1.550900e-06	1.557140e-04	5.814130e-04	2.695870e-04
114.3        	4.066570e-02	1.555330e-06	1.551540e-04	5.770630e-04	2.689900e-04
114.4        	4.068010e-02	1.550740e-06	1.556690e-04	5.813900e-04	2.690810e-04
114.5        	4.066480e-02	1.548300e-06	1.551890e-04	5.743950e-04	2.716230e-04
114.6        	4.067890e-02	1.556630e-06	1.561080e-04	5.822170e-04	2.722710e-04
114.7        	4.066970e-02	1.554720e-06	1.552310e-04	5.754600e-04	2.697620e-04
114.8        	4.067090e-02	1.552230e-06	1.557010e-04	5.800200e-04	2.717990e-04
114.9        	4.066550e-02	1.555600e-06	1.551280e-04	5.777040e-04	2.709140e-04
115          	4.067810e-02	1.551750e-06	1.555890e-04	5.803130e-04	2.723460e-04
115.1        	4.066990e-02	1.552690e-06	1.553450e-04	5.756640e-04	2.698560e-04
115.2        	4.068000e-02	1.549710e-06	1.554530e-04	5.764330e-04	2.713930e-04
115.3        	4.067560e-02	1.553820e-06	1.552790e-04	5.762060e-04	2.702920e-04
115.4        	4.067420e-02	1.554730e-06	1.558060e-04	5.824490e-04	2.730550e-04
115.5        	4.066500e-02	1.555600e-06	1.553350e-04	5.773120e-04	2.703460e-04
115.6        	4.068140e-02	1.550880e-06	1.556780e-04	5.817500e-04	2.711210e-04
115.7        	4.067030e-02	1.556650e-06	1.552610e-04	5.779380e-04	2.712680e-04
115.8        	4.067780e-02	1.552470e-06	1.557330e-04	5.812460e-04	2.728180e-04
115.9        	4.067100e-02	1.552790e-06	1.552330e-04	5.755470e-04	2.682030e-04
116          	4.067500e-02	1.555370e-06	1.556770e-04	5.814710e-04	2.697530e-04
116.1        	4.066540e-02	1.553830e-06	1.551980e-04	5.757970e-04	2.698050e-04
116.2        	4.067760e-02	1.550920e-06	1.557830e-04	5.824120e-04	2.720980e-04
116.3        	4.066860e-02	1.550960e-06	1.550890e-04	5.722780e-04	2.696530e-04
116.4        	4.067960e-02	1.552070e-06	1.558300e-04	5.814030e-04	2.733870e-04
116.5        	4.067830e-02	1.556790e-06	1.551320e-04	5.756350e-04	2.703600e-04
116.6        	4.067950e-02	1.553270e-06	1.558270e-04	5.820490e-04	2.719590e-04
116.7        	4.066210e-02	1.555230e-06	1.552960e-04	5.810430e-04	2.707320e-04
116.8        	4.067970e-02	1.551360e-06	1.556070e-04	5.792990e-04	2.715440e-04
116.9        	4.066160e-02	1.554240e-06	1.552380e-04	5.781200e-04	2.692030e-04
117          	4.067270e-02	1.555210e-06	1.558330e-04	5.853640e-04	2.697580e-04
117.1        	4.067230e-02	1.551680e-06	1.551730e-04	5.762290e-04	2.711190e-04
117.2        	4.067410e-02	1.552580e-06	1.555990e-04	5.808420e-04	2.723250e-04
117.3        	4.066310e-02	1.551930e-06	1.549830e-04	5.746570e-04	2.701880e-04
117.4        	4.067550e-02	1.556070e-06	1.557180e-04	5.838630e-04	2.713590e-04
117.5        	4.066300e-02	1.556380e-06	1.552410e-04	5.772710e-04	2.715520e-04
117.6        	4.067720e-02	1.553350e-06	1.557630e-04	5.789880e-04	2.718190e-04
117.7        	4.066840e-02	1.555120e-06	1.551340e-04	5.740250e-04	2.693080e-04
117.8        	4.068240e-02	1.550070e-06	1.556600e-04	5.783290e-04	2.719260e-04
117.9        	4.066500e-02	1.553020e-06	1.554870e-04	5.787320e-04	2.699190e-04
118          	4.067580e-02	1.556620e-06	1.556780e-04	5.851590e-04	2.733460e-04
118.1        	4.067570e-02	1.548740e-06	1.552240e-04	5.730910e-04	2.708380e-04
118.2        	4.067720e-02	1.549650e-06	1.557210e-04	5.816340e-04	2.718690e-04
118.3        	4.067390e-02	1.556190e-06	1.553360e-04	5.776690e-04	2.711740e-04
118.4        	4.067770e-02	1.555700e-06	1.555940e-04	5.812560e-04	2.722370e-04
118.5        	4.066120e-02	1.552090e-06	1.550600e-04	5.770370e-04	2.692630e-04
118.6        	4.067340e-02	1.549750e-06	1.556990e-04	5.795780e-04	2.711860e-04
118.7        	4.067000e-02	1.553240e-06	1.553690e-04	5.771310e-04	2.692690e-04
118.8        	4.067470e-02	1.548570e-06	1.554880e-04	5.787610e-04	2.716350e-04
118.9        	4.067610e-02	1.554530e-06	1.553710e-04	5.774710e-04	2.719640e-04
119          	4.067540e-02	1.554480e-06	1.558380e-04	5.828340e-04	2.757980e-04
119.1        	4.066730e-02	1.555230e-06	1.553000e-04	5.750790e-04	2.715880e-04
119.2        	4.067730e-02	1.550970e-06	1.556440e-04	5.810970e-04	2.730870e-04
119.3        	4.066910e-02	1.555590e-06	1.554140e-04	5.772590e-04	2.716220e-04
119.4        	4.067580e-02	1.553600e-06	1.557660e-04	5.815880e-04	2.720030e-04
119.5        	4.067290e-02	1.552620e-06	1.550860e-04	5.737490e-04	2.707090e-04
119.6        	4.067640e-02	1.549870e-06	1.554190e-04	5.789300e-04	2.705350e-04
119.7        	4.066850e-02	1.549400e-06	1.551470e-04	5.738090e-04	2.703480e-04
119.8        	4.068010e-02	1.549970e-06	1.555600e-04	5.785840e-04	2.710640e-04
119.9        	4.067070e-02	1.558800e-06	1.554320e-04	5.800430e-04	2.718500e-04
120          	4.067310e-02	1.554670e-06	1.557880e-04	5.831180e-04	2.713990e-04
120.1        	4.067820e-02	1.555120e-06	1.553420e-04	5.773370e-04	2.694080e-04
120.2        	4.068150e-02	1.551920e-06	1.557200e-04	5.806650e-04	2.703200e-04
120.3        	4.066930e-02	1.559730e-06	1.555030e-04	5.821950e-04	2.715300e-04
120.4        	4.068180e-02	1.557950e-06	1.558480e-04	5.816720e-04	2.738520e-04
120.5        	4.066670e-02	1.551200e-06	1.552230e-04	5.759740e-04	2.687860e-04
120.6        	4.067210e-02	1.550440e-06	1.556610e-04	5.798180e-04	2.720630e-04
120.7        	4.067710e-02	1.554270e-06	1.553610e-04	5.757040e-04	2.691930e-04
120.8        	4.066990e-02	1.551550e-06	1.556780e-04	5.800680e-04	2.711990e-04
120.9        	4.066370e-02	1.550880e-06	1.552210e-04	5.747230e-04	2.706820e-04
121          	4.067480e-02	1.555630e-06	1.557760e-04	5.824660e-04	2.720980e-04
121.1        	4.066530e-02	1.552350e-06	1.551020e-04	5.749290e-04	2.684530e-04
121.2        	4.067430e-02	1.555140e-06	1.556800e-04	5.822460e-04	2.716420e-04
121.3        	4.067440e-02	1.558710e-06	1.554200e-04	5.791260e-04	2.717350e-04
121.4        	4.068290e-02	1.551770e-06	1.556340e-04	5.804450e-04	2.712640e-04
121.5        	4.066470e-02	1.554620e-06	1.552380e-04	5.758630e-04	2.686610e-04
121.6        	4.068200e-02	1.553630e-06	1.557360e-04	5.811130e-04	2.718160e-04
121.7        	4.066650e-02	1.554270e-06	1.551620e-04	5.758720e-04	2.722630e-04
121.8        	4.067520e-02	1.553250e-06	1.559230e-04	5.820100e-04	2.740160e-04
121.9        	4.067120e-02	1.559580e-06	1.553120e-04	5.799680e-04	2.720480e-04
122          	4.067470e-02	1.552290e-06	1.557300e-04	5.815820e-04	2.714560e-04
122.1        	4.066920e-02	1.553850e-06	1.553420e-04	5.773670e-04	2.698760e-04
122.2        	4.067460e-02	1.547300e-06	1.556850e-04	5.787680e-04	2.714430e-04
122.3        	4.067170e-02	1.555650e-06	1.553490e-04	5.763850e-04	2.693360e-04
122.4        	4.067970e-02	1.551530e-06	1.556500e-04	5.798410e-04	2.704470e-04
122.5        	4.066980e-02	1.557540e-06	1.553730e-04	5.793550e-04	2.715080e-04
122.6        	4.067800e-02	1.549950e-06	1.557010e-04	5.806450e-04	2.703120e-04
122.7        	4.067130e-02	1.554660e-06	1.553160e-04	5.767510e-04	2.696010e-04
122.8        	4.068250e-02	1.551710e-06	1.556000e-04	5.808060e-04	2.715460e-04
122.9        	4.066750e-02	1.548750e-06	1.551660e-04	5.728900e-04	2.701880e-04
123          	4.067660e-02	1.553110e-06	1.559660e-04	5.831840e-04	2.729020e-04
123.1        	4.067430e-02	1.559150e-06	1.552950e-04	5.778790e-04	2.711520e-04
123.2        	4.067230e-02	1.550300e-06	1.556180e-04	5.810340e-04	2.697220e-04
123.3        	4.066710e-02	1.556320e-06	1.553360e-04	5.786220e-04	2.705210e-04
123.4        	4.067050e-02	1.557960e-06	1.560540e-04	5.875510e-04	2.727470e-04
123.5        	4.067110e-02	1.553970e-06	1.552480e-04	5.755630e-04	2.684310e-04
123.6        	4.067870e-02	1.553920e-06	1.556920e-04	5.824920e-04	2.705970e-04
123.7        	4.066960e-02	1.551110e-06	1.552390e-04	5.747370e-04	2.702580e-04
123.8        	4.067610e-02	1.552330e-06	1.557070e-04	5.806620e-04	2.696490e-04
123.9        	4.067300e-02	1.559490e-06	1.554690e-04	5.799820e-04	2.704550e-04
124          	4.067280e-02	1.561880e-06	1.560300e-04	5.874920e-04	2.737350e-04
124.1        	4.067100e-02	1.551570e-06	1.551640e-04	5.746420e-04	2.704740e-04
