# Residuals  
# Time       	p_rgh        	Ux           	Uy           	Uz           	SF6          
103.5        	4.245200e-02	1.645280e-06	1.660830e-04	7.582580e-04	3.363700e-04
103.6        	4.245760e-02	1.636400e-06	1.662140e-04	7.573600e-04	3.355170e-04
103.7        	4.245310e-02	1.640050e-06	1.672430e-04	7.437120e-04	3.361490e-04
103.8        	4.246120e-02	1.640280e-06	1.663060e-04	7.571090e-04	3.354920e-04
103.9        	4.244530e-02	1.640220e-06	1.659900e-04	7.584090e-04	3.363380e-04
104          	4.246950e-02	1.635650e-06	1.674330e-04	7.425670e-04	3.354880e-04
104.1        	4.245090e-02	1.645300e-06	1.660790e-04	7.582730e-04	3.363880e-04
104.2        	4.245780e-02	1.636330e-06	1.662240e-04	7.574060e-04	3.355600e-04
104.3        	4.245420e-02	1.640160e-06	1.672540e-04	7.439060e-04	3.361330e-04
104.4        	4.246100e-02	1.640260e-06	1.663060e-04	7.570760e-04	3.354490e-04
104.5        	4.244410e-02	1.640070e-06	1.659810e-04	7.582430e-04	3.363580e-04
104.6        	4.246960e-02	1.635480e-06	1.674380e-04	7.425190e-04	3.355250e-04
104.7        	4.245200e-02	1.645300e-06	1.660790e-04	7.583060e-04	3.363770e-04
104.8        	4.245760e-02	1.636400e-06	1.662120e-04	7.573820e-04	3.355220e-04
104.9        	4.245310e-02	1.640200e-06	1.672470e-04	7.438500e-04	3.361390e-04
105          	4.246120e-02	1.640220e-06	1.663070e-04	7.570820e-04	3.354890e-04
105.1        	4.244530e-02	1.640210e-06	1.659920e-04	7.583790e-04	3.363400e-04
105.2        	4.246950e-02	1.635650e-06	1.674300e-04	7.425640e-04	3.354870e-04
105.3        	4.245090e-02	1.645130e-06	1.660690e-04	7.581250e-04	3.363940e-04
105.4        	4.245780e-02	1.636380e-06	1.662150e-04	7.573790e-04	3.355560e-04
105.5        	4.245420e-02	1.640240e-06	1.672530e-04	7.439410e-04	3.361300e-04
105.6        	4.246100e-02	1.640300e-06	1.663020e-04	7.571040e-04	3.354530e-04
105.7        	4.244410e-02	1.640130e-06	1.659830e-04	7.582990e-04	3.363460e-04
105.8        	4.246960e-02	1.635570e-06	1.674370e-04	7.425980e-04	3.355300e-04
105.9        	4.245200e-02	1.645220e-06	1.660880e-04	7.582720e-04	3.363800e-04
106          	4.245760e-02	1.636390e-06	1.662050e-04	7.573720e-04	3.355180e-04
106.1        	4.245310e-02	1.640060e-06	1.672360e-04	7.437430e-04	3.361470e-04
106.2        	4.246120e-02	1.640230e-06	1.663040e-04	7.570960e-04	3.354850e-04
106.3        	4.244530e-02	1.640230e-06	1.659870e-04	7.584310e-04	3.363370e-04
106.4        	4.246950e-02	1.635650e-06	1.674280e-04	7.425300e-04	3.354890e-04
106.5        	4.245090e-02	1.645300e-06	1.660770e-04	7.582530e-04	3.363830e-04
106.6        	4.245780e-02	1.636340e-06	1.662160e-04	7.573400e-04	3.355630e-04
106.7        	4.245420e-02	1.640230e-06	1.672550e-04	7.439070e-04	3.361220e-04
106.8        	4.246100e-02	1.640340e-06	1.662970e-04	7.571310e-04	3.354480e-04
106.9        	4.244410e-02	1.640040e-06	1.659780e-04	7.582320e-04	3.363580e-04
107          	4.246960e-02	1.635490e-06	1.674370e-04	7.425280e-04	3.355330e-04
107.1        	4.245200e-02	1.645320e-06	1.660790e-04	7.583180e-04	3.363780e-04
107.2        	4.245760e-02	1.636390e-06	1.662170e-04	7.573760e-04	3.355190e-04
107.3        	4.245310e-02	1.640150e-06	1.672500e-04	7.438220e-04	3.361420e-04
107.4        	4.246120e-02	1.640180e-06	1.663080e-04	7.570950e-04	3.354890e-04
107.5        	4.244530e-02	1.640190e-06	1.659910e-04	7.583840e-04	3.363400e-04
107.6        	4.246950e-02	1.635670e-06	1.674280e-04	7.425410e-04	3.354880e-04
107.7        	4.245090e-02	1.645180e-06	1.660630e-04	7.581640e-04	3.363950e-04
107.8        	4.245780e-02	1.636360e-06	1.662160e-04	7.574200e-04	3.355560e-04
107.9        	4.245420e-02	1.640180e-06	1.672590e-04	7.438910e-04	3.361310e-04
108          	4.246100e-02	1.640300e-06	1.662980e-04	7.570790e-04	3.354500e-04
108.1        	4.244410e-02	1.640250e-06	1.659890e-04	7.583810e-04	3.363460e-04
108.2        	4.246960e-02	1.635470e-06	1.674390e-04	7.425200e-04	3.355340e-04
108.3        	4.245200e-02	1.645370e-06	1.660790e-04	7.583170e-04	3.363700e-04
108.4        	4.245760e-02	1.636450e-06	1.662160e-04	7.574120e-04	3.355180e-04
108.5        	4.245310e-02	1.640030e-06	1.672350e-04	7.437300e-04	3.361490e-04
108.6        	4.246120e-02	1.640290e-06	1.663060e-04	7.571410e-04	3.354920e-04
108.7        	4.244520e-02	1.640170e-06	1.659870e-04	7.583780e-04	3.363380e-04
108.8        	4.246950e-02	1.635590e-06	1.674310e-04	7.425150e-04	3.354880e-04
108.9        	4.245090e-02	1.645300e-06	1.660710e-04	7.582620e-04	3.363880e-04
109          	4.245780e-02	1.636240e-06	1.662240e-04	7.573490e-04	3.355600e-04
109.1        	4.245420e-02	1.640280e-06	1.672520e-04	7.439660e-04	3.361330e-04
109.2        	4.246100e-02	1.640250e-06	1.662980e-04	7.570490e-04	3.354490e-04
109.3        	4.244410e-02	1.640070e-06	1.659830e-04	7.582260e-04	3.363580e-04
109.4        	4.246960e-02	1.635430e-06	1.674400e-04	7.424770e-04	3.355250e-04
109.5        	4.245200e-02	1.645350e-06	1.660770e-04	7.583270e-04	3.363770e-04
109.6        	4.245760e-02	1.636330e-06	1.662080e-04	7.573500e-04	3.355220e-04
109.7        	4.245310e-02	1.640170e-06	1.672400e-04	7.438590e-04	3.361390e-04
109.8        	4.246120e-02	1.640250e-06	1.663050e-04	7.571290e-04	3.354890e-04
109.9        	4.244530e-02	1.640170e-06	1.659930e-04	7.583850e-04	3.363400e-04
110          	4.246950e-02	1.635620e-06	1.674280e-04	7.425240e-04	3.354870e-04
110.1        	4.245100e-02	1.645140e-06	1.660690e-04	7.581280e-04	3.363940e-04
110.2        	4.245780e-02	1.636310e-06	1.662180e-04	7.573550e-04	3.355560e-04
110.3        	4.245430e-02	1.640210e-06	1.672510e-04	7.438830e-04	3.361300e-04
110.4        	4.246100e-02	1.640310e-06	1.663030e-04	7.571260e-04	3.354530e-04
110.5        	4.244410e-02	1.640120e-06	1.659870e-04	7.583020e-04	3.363460e-04
110.6        	4.246960e-02	1.635550e-06	1.674440e-04	7.425770e-04	3.355300e-04
110.7        	4.245200e-02	1.645240e-06	1.660840e-04	7.582510e-04	3.363800e-04
110.8        	4.245760e-02	1.636490e-06	1.662130e-04	7.574460e-04	3.355180e-04
110.9        	4.245310e-02	1.640050e-06	1.672400e-04	7.437380e-04	3.361470e-04
111          	4.246120e-02	1.640240e-06	1.663050e-04	7.570840e-04	3.354850e-04
111.1        	4.244530e-02	1.640200e-06	1.659890e-04	7.584120e-04	3.363370e-04
111.2        	4.246950e-02	1.635680e-06	1.674280e-04	7.425550e-04	3.354890e-04
111.3        	4.245090e-02	1.645210e-06	1.660740e-04	7.582020e-04	3.363830e-04
111.4        	4.245780e-02	1.636360e-06	1.662180e-04	7.573720e-04	3.355630e-04
111.5        	4.245420e-02	1.640190e-06	1.672500e-04	7.438720e-04	3.361220e-04
111.6        	4.246100e-02	1.640310e-06	1.663010e-04	7.570910e-04	3.354480e-04
111.7        	4.244420e-02	1.640080e-06	1.659780e-04	7.582390e-04	3.363580e-04
111.8        	4.246960e-02	1.635510e-06	1.674300e-04	7.425370e-04	3.355330e-04
111.9        	4.245200e-02	1.645380e-06	1.660830e-04	7.583060e-04	3.363780e-04
112          	4.245760e-02	1.636460e-06	1.662130e-04	7.573970e-04	3.355190e-04
112.1        	4.245310e-02	1.640160e-06	1.672460e-04	7.438210e-04	3.361420e-04
112.2        	4.246120e-02	1.640310e-06	1.663040e-04	7.571480e-04	3.354890e-04
112.3        	4.244530e-02	1.640170e-06	1.659950e-04	7.583670e-04	3.363400e-04
112.4        	4.246950e-02	1.635670e-06	1.674270e-04	7.425430e-04	3.354880e-04
112.5        	4.245100e-02	1.645170e-06	1.660680e-04	7.581490e-04	3.363950e-04
112.6        	4.245780e-02	1.636330e-06	1.662140e-04	7.573590e-04	3.355560e-04
112.7        	4.245420e-02	1.640170e-06	1.672560e-04	7.438870e-04	3.361310e-04
112.8        	4.246100e-02	1.640320e-06	1.663050e-04	7.571300e-04	3.354500e-04
112.9        	4.244420e-02	1.640270e-06	1.659860e-04	7.583680e-04	3.363460e-04
113          	4.246960e-02	1.635550e-06	1.674390e-04	7.425650e-04	3.355340e-04
113.1        	4.245200e-02	1.645350e-06	1.660780e-04	7.583330e-04	3.363700e-04
113.2        	4.245760e-02	1.636380e-06	1.662080e-04	7.573700e-04	3.355170e-04
113.3        	4.245310e-02	1.640060e-06	1.672410e-04	7.437550e-04	3.361490e-04
113.4        	4.246120e-02	1.640340e-06	1.663070e-04	7.571480e-04	3.354920e-04
113.5        	4.244530e-02	1.640220e-06	1.659960e-04	7.584280e-04	3.363380e-04
113.6        	4.246950e-02	1.635670e-06	1.674330e-04	7.425550e-04	3.354880e-04
113.7        	4.245090e-02	1.645200e-06	1.660780e-04	7.582130e-04	3.363880e-04
113.8        	4.245780e-02	1.636330e-06	1.662220e-04	7.573850e-04	3.355600e-04
113.9        	4.245420e-02	1.640230e-06	1.672570e-04	7.439300e-04	3.361330e-04
114          	4.246100e-02	1.640340e-06	1.662980e-04	7.571350e-04	3.354490e-04
114.1        	4.244420e-02	1.640130e-06	1.659800e-04	7.582740e-04	3.363580e-04
114.2        	4.246960e-02	1.635520e-06	1.674360e-04	7.425490e-04	3.355250e-04
114.3        	4.245200e-02	1.645340e-06	1.660800e-04	7.583450e-04	3.363770e-04
114.4        	4.245760e-02	1.636460e-06	1.662080e-04	7.574060e-04	3.355220e-04
114.5        	4.245310e-02	1.640150e-06	1.672490e-04	7.438350e-04	3.361390e-04
114.6        	4.246120e-02	1.640220e-06	1.663090e-04	7.571140e-04	3.354890e-04
114.7        	4.244530e-02	1.640210e-06	1.659900e-04	7.584350e-04	3.363400e-04
114.8        	4.246950e-02	1.635660e-06	1.674270e-04	7.425410e-04	3.354870e-04
114.9        	4.245100e-02	1.645170e-06	1.660650e-04	7.581160e-04	3.363940e-04
115          	4.245780e-02	1.636350e-06	1.662160e-04	7.573590e-04	3.355560e-04
115.1        	4.245430e-02	1.640170e-06	1.672510e-04	7.438770e-04	3.361300e-04
115.2        	4.246100e-02	1.640340e-06	1.663010e-04	7.571180e-04	3.354530e-04
115.3        	4.244410e-02	1.640130e-06	1.659860e-04	7.582910e-04	3.363460e-04
115.4        	4.246960e-02	1.635640e-06	1.674420e-04	7.426270e-04	3.355300e-04
115.5        	4.245200e-02	1.645310e-06	1.660860e-04	7.583010e-04	3.363800e-04
115.6        	4.245760e-02	1.636330e-06	1.662130e-04	7.573420e-04	3.355180e-04
115.7        	4.245310e-02	1.640020e-06	1.672350e-04	7.437360e-04	3.361470e-04
115.8        	4.246120e-02	1.640210e-06	1.663040e-04	7.570720e-04	3.354850e-04
115.9        	4.244530e-02	1.640160e-06	1.659950e-04	7.583760e-04	3.363370e-04
116          	4.246950e-02	1.635740e-06	1.674320e-04	7.426010e-04	3.354890e-04
116.1        	4.245090e-02	1.645340e-06	1.660720e-04	7.582700e-04	3.363830e-04
116.2        	4.245780e-02	1.636410e-06	1.662160e-04	7.574160e-04	3.355630e-04
116.3        	4.245420e-02	1.640250e-06	1.672480e-04	7.439080e-04	3.361220e-04
116.4        	4.246100e-02	1.640330e-06	1.662980e-04	7.571010e-04	3.354480e-04
116.5        	4.244420e-02	1.640040e-06	1.659810e-04	7.582290e-04	3.363580e-04
116.6        	4.246960e-02	1.635500e-06	1.674380e-04	7.425180e-04	3.355330e-04
116.7        	4.245200e-02	1.645300e-06	1.660830e-04	7.583060e-04	3.363780e-04
116.8        	4.245760e-02	1.636420e-06	1.662120e-04	7.574140e-04	3.355190e-04
116.9        	4.245310e-02	1.640210e-06	1.672470e-04	7.438440e-04	3.361420e-04
117          	4.246120e-02	1.640190e-06	1.663130e-04	7.570690e-04	3.354890e-04
117.1        	4.244530e-02	1.640180e-06	1.659940e-04	7.583650e-04	3.363400e-04
117.2        	4.246950e-02	1.635720e-06	1.674310e-04	7.425530e-04	3.354880e-04
117.3        	4.245090e-02	1.645180e-06	1.660590e-04	7.581520e-04	3.363950e-04
117.4        	4.245780e-02	1.636320e-06	1.662160e-04	7.573510e-04	3.355560e-04
117.5        	4.245430e-02	1.640210e-06	1.672530e-04	7.438990e-04	3.361310e-04
117.6        	4.246100e-02	1.640360e-06	1.663040e-04	7.571130e-04	3.354500e-04
117.7        	4.244420e-02	1.640220e-06	1.659830e-04	7.583730e-04	3.363460e-04
117.8        	4.246960e-02	1.635620e-06	1.674370e-04	7.426050e-04	3.355340e-04
117.9        	4.245200e-02	1.645290e-06	1.660860e-04	7.583140e-04	3.363700e-04
118          	4.245760e-02	1.636410e-06	1.662090e-04	7.573940e-04	3.355180e-04
118.1        	4.245310e-02	1.640100e-06	1.672340e-04	7.437720e-04	3.361490e-04
118.2        	4.246120e-02	1.640180e-06	1.663020e-04	7.570660e-04	3.354920e-04
118.3        	4.244530e-02	1.640100e-06	1.659910e-04	7.583460e-04	3.363380e-04
118.4        	4.246950e-02	1.635750e-06	1.674310e-04	7.425500e-04	3.354880e-04
118.5        	4.245090e-02	1.645360e-06	1.660800e-04	7.583200e-04	3.363880e-04
118.6        	4.245780e-02	1.636310e-06	1.662150e-04	7.573860e-04	3.355600e-04
118.7        	4.245420e-02	1.640170e-06	1.672570e-04	7.439140e-04	3.361330e-04
118.8        	4.246100e-02	1.640310e-06	1.663000e-04	7.571080e-04	3.354490e-04
118.9        	4.244410e-02	1.639980e-06	1.659810e-04	7.581840e-04	3.363580e-04
119          	4.246960e-02	1.635570e-06	1.674280e-04	7.425680e-04	3.355250e-04
119.1        	4.245200e-02	1.645290e-06	1.660830e-04	7.582960e-04	3.363770e-04
119.2        	4.245760e-02	1.636440e-06	1.662080e-04	7.574170e-04	3.355220e-04
119.3        	4.245310e-02	1.640080e-06	1.672450e-04	7.437690e-04	3.361390e-04
119.4        	4.246120e-02	1.640280e-06	1.663130e-04	7.571000e-04	3.354890e-04
119.5        	4.244520e-02	1.640150e-06	1.659960e-04	7.583860e-04	3.363400e-04
119.6        	4.246950e-02	1.635670e-06	1.674320e-04	7.425530e-04	3.354870e-04
119.7        	4.245090e-02	1.645200e-06	1.660710e-04	7.581890e-04	3.363940e-04
119.8        	4.245780e-02	1.636320e-06	1.662150e-04	7.573830e-04	3.355560e-04
119.9        	4.245420e-02	1.640170e-06	1.672500e-04	7.439140e-04	3.361300e-04
120          	4.246100e-02	1.640340e-06	1.663030e-04	7.571170e-04	3.354530e-04
120.1        	4.244410e-02	1.640200e-06	1.659880e-04	7.583360e-04	3.363460e-04
120.2        	4.246960e-02	1.635540e-06	1.674360e-04	7.425750e-04	3.355300e-04
120.3        	4.245190e-02	1.645240e-06	1.660840e-04	7.582840e-04	3.363800e-04
120.4        	4.245760e-02	1.636340e-06	1.662120e-04	7.573750e-04	3.355180e-04
120.5        	4.245310e-02	1.640040e-06	1.672400e-04	7.437650e-04	3.361470e-04
120.6        	4.246120e-02	1.640270e-06	1.663030e-04	7.571170e-04	3.354850e-04
120.7        	4.244520e-02	1.640120e-06	1.659940e-04	7.583680e-04	3.363370e-04
120.8        	4.246950e-02	1.635630e-06	1.674350e-04	7.425600e-04	3.354890e-04
120.9        	4.245090e-02	1.645200e-06	1.660710e-04	7.581910e-04	3.363830e-04
121          	4.245780e-02	1.636350e-06	1.662150e-04	7.574060e-04	3.355630e-04
121.1        	4.245420e-02	1.640170e-06	1.672530e-04	7.438680e-04	3.361220e-04
121.2        	4.246100e-02	1.640370e-06	1.663010e-04	7.571120e-04	3.354480e-04
121.3        	4.244410e-02	1.640010e-06	1.659750e-04	7.582000e-04	3.363580e-04
121.4        	4.246960e-02	1.635520e-06	1.674390e-04	7.425660e-04	3.355330e-04
121.5        	4.245200e-02	1.645270e-06	1.660820e-04	7.582590e-04	3.363780e-04
121.6        	4.245760e-02	1.636370e-06	1.662130e-04	7.573860e-04	3.355190e-04
121.7        	4.245310e-02	1.640120e-06	1.672480e-04	7.438050e-04	3.361420e-04
121.8        	4.246120e-02	1.640270e-06	1.663150e-04	7.571040e-04	3.354890e-04
121.9        	4.244520e-02	1.640130e-06	1.659920e-04	7.583740e-04	3.363400e-04
122          	4.246950e-02	1.635700e-06	1.674290e-04	7.425920e-04	3.354880e-04
122.1        	4.245090e-02	1.645100e-06	1.660700e-04	7.581180e-04	3.363950e-04
122.2        	4.245780e-02	1.636330e-06	1.662160e-04	7.573860e-04	3.355560e-04
122.3        	4.245420e-02	1.640220e-06	1.672560e-04	7.439250e-04	3.361310e-04
122.4        	4.246100e-02	1.640200e-06	1.662990e-04	7.570550e-04	3.354500e-04
122.5        	4.244410e-02	1.640230e-06	1.659850e-04	7.583660e-04	3.363460e-04
122.6        	4.246960e-02	1.635510e-06	1.674380e-04	7.425490e-04	3.355340e-04
122.7        	4.245190e-02	1.645360e-06	1.660810e-04	7.583230e-04	3.363700e-04
122.8        	4.245760e-02	1.636460e-06	1.662130e-04	7.574300e-04	3.355180e-04
122.9        	4.245310e-02	1.640080e-06	1.672370e-04	7.437500e-04	3.361490e-04
123          	4.246120e-02	1.640220e-06	1.663060e-04	7.570720e-04	3.354920e-04
123.1        	4.244530e-02	1.640210e-06	1.659920e-04	7.583970e-04	3.363380e-04
123.2        	4.246950e-02	1.635660e-06	1.674330e-04	7.425330e-04	3.354880e-04
123.3        	4.245090e-02	1.645200e-06	1.660810e-04	7.581700e-04	3.363880e-04
123.4        	4.245780e-02	1.636350e-06	1.662200e-04	7.574090e-04	3.355600e-04
123.5        	4.245420e-02	1.640180e-06	1.672540e-04	7.439080e-04	3.361330e-04
123.6        	4.246100e-02	1.640220e-06	1.663020e-04	7.570240e-04	3.354490e-04
123.7        	4.244420e-02	1.640020e-06	1.659800e-04	7.582320e-04	3.363580e-04
123.8        	4.246960e-02	1.635500e-06	1.674390e-04	7.425570e-04	3.355250e-04
123.9        	4.245200e-02	1.645300e-06	1.660770e-04	7.582910e-04	3.363770e-04
124          	4.245760e-02	1.636380e-06	1.662120e-04	7.573810e-04	3.355220e-04
124.1        	4.245310e-02	1.640160e-06	1.672500e-04	7.438430e-04	3.361390e-04
124.2        	4.246120e-02	1.640220e-06	1.663060e-04	7.570860e-04	3.354890e-04
124.3        	4.244530e-02	1.640190e-06	1.659890e-04	7.583840e-04	3.363400e-04
124.4        	4.246950e-02	1.635640e-06	1.674360e-04	7.425220e-04	3.354870e-04
124.5        	4.245100e-02	1.645140e-06	1.660700e-04	7.581020e-04	3.363940e-04
124.6        	4.245780e-02	1.636390e-06	1.662230e-04	7.574290e-04	3.355560e-04
124.7        	4.245420e-02	1.640100e-06	1.672490e-04	7.438410e-04	3.361300e-04
124.8        	4.246100e-02	1.640390e-06	1.663050e-04	7.571430e-04	3.354530e-04
124.9        	4.244420e-02	1.640030e-06	1.659870e-04	7.582210e-04	3.363460e-04
125          	4.246960e-02	1.635550e-06	1.674360e-04	7.425730e-04	3.355300e-04
125.1        	4.245200e-02	1.645290e-06	1.660840e-04	7.583180e-04	3.363800e-04
125.2        	4.245760e-02	1.636370e-06	1.662120e-04	7.573560e-04	3.355180e-04
125.3        	4.245310e-02	1.640060e-06	1.672350e-04	7.437110e-04	3.361470e-04
125.4        	4.246120e-02	1.640320e-06	1.663070e-04	7.571390e-04	3.354850e-04
125.5        	4.244530e-02	1.640150e-06	1.659950e-04	7.583650e-04	3.363370e-04
125.6        	4.246950e-02	1.635640e-06	1.674310e-04	7.425360e-04	3.354890e-04
125.7        	4.245090e-02	1.645220e-06	1.660750e-04	7.582120e-04	3.363830e-04
125.8        	4.245780e-02	1.636400e-06	1.662220e-04	7.574210e-04	3.355630e-04
125.9        	4.245420e-02	1.640200e-06	1.672520e-04	7.438960e-04	3.361220e-04
126          	4.246100e-02	1.640320e-06	1.663040e-04	7.570870e-04	3.354480e-04
126.1        	4.244420e-02	1.640060e-06	1.659800e-04	7.582310e-04	3.363580e-04
126.2        	4.246960e-02	1.635520e-06	1.674380e-04	7.425420e-04	3.355330e-04
126.3        	4.245200e-02	1.645300e-06	1.660790e-04	7.583150e-04	3.363780e-04
126.4        	4.245760e-02	1.636400e-06	1.662130e-04	7.574010e-04	3.355190e-04
126.5        	4.245310e-02	1.640130e-06	1.672500e-04	7.438150e-04	3.361420e-04
126.6        	4.246120e-02	1.640240e-06	1.663070e-04	7.570880e-04	3.354890e-04
126.7        	4.244530e-02	1.640230e-06	1.659950e-04	7.584180e-04	3.363400e-04
126.8        	4.246950e-02	1.635640e-06	1.674300e-04	7.425170e-04	3.354880e-04
126.9        	4.245090e-02	1.645150e-06	1.660680e-04	7.581360e-04	3.363950e-04
127          	4.245780e-02	1.636370e-06	1.662180e-04	7.573850e-04	3.355560e-04
127.1        	4.245420e-02	1.640150e-06	1.672530e-04	7.438840e-04	3.361310e-04
127.2        	4.246100e-02	1.640290e-06	1.663010e-04	7.571210e-04	3.354500e-04
127.3        	4.244410e-02	1.640220e-06	1.659870e-04	7.583710e-04	3.363460e-04
127.4        	4.246960e-02	1.635500e-06	1.674380e-04	7.425540e-04	3.355340e-04
127.5        	4.245200e-02	1.645180e-06	1.660790e-04	7.582570e-04	3.363700e-04
127.6        	4.245760e-02	1.636360e-06	1.662170e-04	7.573790e-04	3.355180e-04
127.7        	4.245310e-02	1.640020e-06	1.672350e-04	7.437090e-04	3.361490e-04
127.8        	4.246120e-02	1.640240e-06	1.663050e-04	7.570840e-04	3.354920e-04
127.9        	4.244530e-02	1.640170e-06	1.659940e-04	7.583750e-04	3.363380e-04
128          	4.246950e-02	1.635640e-06	1.674280e-04	7.425040e-04	3.354880e-04
128.1        	4.245090e-02	1.645340e-06	1.660720e-04	7.582870e-04	3.363880e-04
128.2        	4.245780e-02	1.636430e-06	1.662190e-04	7.574300e-04	3.355600e-04
128.3        	4.245420e-02	1.640200e-06	1.672550e-04	7.439100e-04	3.361330e-04
128.4        	4.246100e-02	1.640290e-06	1.662970e-04	7.570970e-04	3.354490e-04
128.5        	4.244420e-02	1.640050e-06	1.659790e-04	7.582230e-04	3.363580e-04
128.6        	4.246960e-02	1.635480e-06	1.674340e-04	7.425150e-04	3.355250e-04
128.7        	4.245200e-02	1.645340e-06	1.660780e-04	7.583320e-04	3.363770e-04
128.8        	4.245760e-02	1.636490e-06	1.662130e-04	7.574620e-04	3.355220e-04
128.9        	4.245310e-02	1.640190e-06	1.672480e-04	7.438020e-04	3.361390e-04
129          	4.246120e-02	1.640310e-06	1.663130e-04	7.571210e-04	3.354890e-04
129.1        	4.244530e-02	1.640260e-06	1.659930e-04	7.584360e-04	3.363400e-04
129.2        	4.246950e-02	1.635670e-06	1.674260e-04	7.425480e-04	3.354870e-04
129.3        	4.245090e-02	1.645180e-06	1.660610e-04	7.581480e-04	3.363940e-04
129.4        	4.245780e-02	1.636340e-06	1.662130e-04	7.573990e-04	3.355560e-04
129.5        	4.245420e-02	1.640210e-06	1.672550e-04	7.439110e-04	3.361300e-04
129.6        	4.246100e-02	1.640350e-06	1.663070e-04	7.571270e-04	3.354530e-04
129.7        	4.244410e-02	1.640060e-06	1.659870e-04	7.583090e-04	3.363460e-04
129.8        	4.246960e-02	1.635540e-06	1.674380e-04	7.425880e-04	3.355300e-04
129.9        	4.245200e-02	1.645220e-06	1.660830e-04	7.582390e-04	3.363800e-04
130          	4.245760e-02	1.636410e-06	1.662070e-04	7.573750e-04	3.355180e-04
130.1        	4.245310e-02	1.640010e-06	1.672420e-04	7.437030e-04	3.361470e-04
130.2        	4.246120e-02	1.640270e-06	1.663050e-04	7.571210e-04	3.354850e-04
130.3        	4.244530e-02	1.640220e-06	1.659890e-04	7.584110e-04	3.363370e-04
130.4        	4.246950e-02	1.635690e-06	1.674340e-04	7.425150e-04	3.354890e-04
130.5        	4.245090e-02	1.645250e-06	1.660740e-04	7.582060e-04	3.363830e-04
130.6        	4.245780e-02	1.636310e-06	1.662210e-04	7.573460e-04	3.355630e-04
130.7        	4.245430e-02	1.640200e-06	1.672490e-04	7.438770e-04	3.361220e-04
130.8        	4.246100e-02	1.640310e-06	1.663050e-04	7.570990e-04	3.354480e-04
130.9        	4.244420e-02	1.640050e-06	1.659770e-04	7.582230e-04	3.363580e-04
131          	4.246960e-02	1.635480e-06	1.674370e-04	7.425150e-04	3.355330e-04
131.1        	4.245200e-02	1.645280e-06	1.660810e-04	7.582950e-04	3.363780e-04
131.2        	4.245760e-02	1.636400e-06	1.662130e-04	7.573780e-04	3.355190e-04
131.3        	4.245310e-02	1.640230e-06	1.672450e-04	7.438870e-04	3.361420e-04
131.4        	4.246120e-02	1.640290e-06	1.663090e-04	7.571130e-04	3.354890e-04
131.5        	4.244530e-02	1.640180e-06	1.659930e-04	7.583790e-04	3.363400e-04
131.6        	4.246950e-02	1.635700e-06	1.674310e-04	7.425700e-04	3.354880e-04
131.7        	4.245090e-02	1.645220e-06	1.660690e-04	7.581830e-04	3.363950e-04
131.8        	4.245780e-02	1.636290e-06	1.662110e-04	7.573490e-04	3.355560e-04
131.9        	4.245420e-02	1.640230e-06	1.672510e-04	7.439270e-04	3.361310e-04
132          	4.246100e-02	1.640320e-06	1.663020e-04	7.570980e-04	3.354500e-04
132.1        	4.244410e-02	1.640060e-06	1.659840e-04	7.582320e-04	3.363460e-04
132.2        	4.246960e-02	1.635540e-06	1.674410e-04	7.425430e-04	3.355340e-04
132.3        	4.245200e-02	1.645310e-06	1.660830e-04	7.582960e-04	3.363700e-04
132.4        	4.245760e-02	1.636430e-06	1.662140e-04	7.574230e-04	3.355180e-04
132.5        	4.245310e-02	1.640020e-06	1.672450e-04	7.437310e-04	3.361490e-04
132.6        	4.246120e-02	1.640140e-06	1.663060e-04	7.570570e-04	3.354920e-04
132.7        	4.244530e-02	1.640150e-06	1.659890e-04	7.583700e-04	3.363380e-04
132.8        	4.246950e-02	1.635700e-06	1.674270e-04	7.425460e-04	3.354880e-04
132.9        	4.245090e-02	1.645270e-06	1.660740e-04	7.582370e-04	3.363880e-04
133          	4.245780e-02	1.636370e-06	1.662170e-04	7.574120e-04	3.355600e-04
133.1        	4.245420e-02	1.640150e-06	1.672500e-04	7.438730e-04	3.361330e-04
133.2        	4.246100e-02	1.640250e-06	1.663030e-04	7.570730e-04	3.354490e-04
133.3        	4.244410e-02	1.640040e-06	1.659750e-04	7.582340e-04	3.363580e-04
133.4        	4.246960e-02	1.635500e-06	1.674330e-04	7.425420e-04	3.355250e-04
133.5        	4.245200e-02	1.645300e-06	1.660820e-04	7.583310e-04	3.363770e-04
133.6        	4.245760e-02	1.636410e-06	1.662070e-04	7.573930e-04	3.355220e-04
133.7        	4.245310e-02	1.640220e-06	1.672460e-04	7.438570e-04	3.361390e-04
133.8        	4.246120e-02	1.640230e-06	1.663110e-04	7.571070e-04	3.354890e-04
133.9        	4.244520e-02	1.640130e-06	1.659930e-04	7.583870e-04	3.363400e-04
134          	4.246950e-02	1.635660e-06	1.674310e-04	7.425200e-04	3.354870e-04
134.1        	4.245090e-02	1.645200e-06	1.660670e-04	7.581660e-04	3.363940e-04
134.2        	4.245780e-02	1.636300e-06	1.662200e-04	7.573580e-04	3.355560e-04
134.3        	4.245420e-02	1.640210e-06	1.672550e-04	7.438950e-04	3.361300e-04
134.4        	4.246100e-02	1.640320e-06	1.663040e-04	7.571030e-04	3.354530e-04
134.5        	4.244410e-02	1.640180e-06	1.659840e-04	7.583250e-04	3.363460e-04
